Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment
0,ab715fae-4616-428c-b495-df45c0d514f0,Mohd M Suman,https://play-lh.googleusercontent.com/a-/ALV-UjUDN2SLIxzjV-phWIWti-fS-26og_XQYzEz1SRml0ocFkc0UGiBPg,Very bed experience with this card. I expected that i can use this card worldwide atm machine. But it's valueless. I can't get access to the app in abroad for deposit money to use this card. Still i get notification but can't open app. It's totally worst.,1,0,2.13.4,2026-01-29 15:06:20,"

We apologize deeply for the inconvenience caused. Please provide your upay account number on our Facebook page (m.me/upaybangladesh) and we will address the issue promptly and with the highest level of attention and care.",2026-01-25 18:32:34,2.13.4,error
1,ebdf8461-be23-4206-ad28-9fb3afcc64d6,Protik Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjX1_Ei_T0ZiPnSM7IN0wu4q08QQXOQSHlrO4p31jxXxyGUfw40,"Support was very bad. I used Upay to withdraw my money from Payoneer, but this time they took the dollars and held my money due to a system issue. After multiple attempts to contact their support team, they always replied in a robotic way. It's the most disgusting support system I have ever seen.",1,52,2.13.4,2025-11-30 09:42:20,We're genuinely sorry for your experience & we appreciate you bringing this matter to our attention. We request you to share the complaint details with us through our livechat service: https://customerservice.upaybd.com. We will take it in high priority and will be there to assist you.,2025-11-30 17:13:36,2.13.4,error
2,6921faf9-c3f2-4389-8795-be1dcb6e286d,JHON KILENTON,https://play-lh.googleusercontent.com/a-/ALV-UjW1fTzIs3KIkpHGd5pQmUYXeBhHxk4MYGyw4AzymJhBLgD8R0k,"The Upay app is good and works smoothly. But please add a foreign payment ON/OFF toggle for Upay prepaid card, and also an MFS to MFS send money option. These features will make Upay more user-friendly and competitive. Thank you!",4,7,2.13.4,2026-01-10 20:46:50,"Thank you so much for your kind words! We're thrilled to hear that you had a positive experience with our service. Providing exceptional service is at the heart of what we do, and it's incredibly rewarding to know that we've met your expectations.",2025-07-28 16:41:57,2.13.4,error
3,98d65dd9-7847-44f9-85a3-9595ea42ddd0,The Roman,https://play-lh.googleusercontent.com/a/ACg8ocJPZu2ofizzcE68_SLs2UbD-EKWh3BFRmlUU-elBzpivomULg=mo,"this app is good . but I don't know how much safety , this app gives . In my opinion this app password should be get mixed with articles and numbers. Not only just numbers",3,0,2.13.4,2026-01-24 10:14:20,"Thank you for taking the time to provide us with your feedback. Your suggestions are invaluable to us, and we'll certainly take them into consideration & will forward to our concern team. If you have any further thoughts or suggestions, please feel free to share them with us. We appreciate your support!",2026-01-25 18:30:49,2.13.4,error
4,f8ce3533-68a1-48c5-a88b-c8cd8778f2b8,Aminul Hoque,https://play-lh.googleusercontent.com/a-/ALV-UjXv_5N360Q92sZhvYeaoD65adoVt6WG2dn2W_k1O_rTPdqUxDo,"there are so little number of agent of UPAY in our Chattogram... it is very difficult to widhraw money.. Thats why, people are not using UPAY.. I wish UPAY team will think about increasing agents in our Chattogram.",3,0,2.13.4,2026-01-22 12:32:02,We're genuinely sorry to hear that. We are requesting you to message us your detailed area information on our Facebook page at (m.me/upaybangladesh) so that we can share the nearest agent locations with you.,2026-01-22 16:36:53,2.13.4,error
5,15c92f8d-b6e7-4f0a-a8fc-e71a7fc8fe96,MD.RABIUL HASAN Sayed,https://play-lh.googleusercontent.com/a-/ALV-UjWnQ3JG3yCJrTwg3vW__VStegFuiwmUb5FM_DUGbn_reSfaw7yP,"This app say my pasword and phone not matching, in the same time by dialing *268# I'm using this password with my number and working... and if i wanna reset pin from app option, it reffer for call help line. How could a financial app act like this??",1,0,2.13.4,2025-12-29 09:04:09,We're genuinely sorry to hear that. We are requesting you to message us on our Facebook page at (m.me/upaybangladesh) to resolve the issue.,2025-12-29 15:22:35,2.13.4,error
6,25bd4f73-10b7-4dc1-8b13-495d0357bef0,Md Shohan Hossen Shohag,https://play-lh.googleusercontent.com/a-/ALV-UjWvbJmpUODAeBywC_fJAK5RuUXj87VtoAMqzok98yeP4bnP89tp,"There was 4 days, They Charge Dollar from Payoneer and not PAY my BDT. The support totally Worst and Not Recommended to use this app if you want Payoneer to Upday/ Remittance",1,1,2.13.4,2025-12-09 00:40:58,We're genuinely sorry for your experience & we appreciate you bringing this matter to our attention. We request you to share the complaint details with us through our livechat service: https://customerservice.upaybd.com. We will take it in high priority and will be there to assist you.,2025-12-09 14:26:36,2.13.4,error
7,4d45c6e7-f0eb-4895-973d-9e409f20570b,Sauce,https://play-lh.googleusercontent.com/a/ACg8ocKB8JqBrZSDw5MjwTNn0ds72noNgu_k19GZpDB7ZCXplb_1=mo,Very limited options for add money from bank. They don't have sufficient agents either. Soon this service will die out. 😒,2,1,2.13.4,2026-01-15 03:54:26,We're genuinely sorry to hear that. We are requesting you to message us your detailed area information on our Facebook page at (m.me/upaybangladesh) so that we can share the nearest agent locations with you.,2026-01-15 18:14:20,2.13.4,error
8,9c1f5160-b1c3-4653-9c54-f7a7083a2d67,Sami Kazi,https://play-lh.googleusercontent.com/a-/ALV-UjXjmLm97P1lhzKsS3DF_zhyqgC2GouTfVvrW9eV3NNMRmlJGv5C,upay and ucb bank's service is very unimpressive.... there service is not good enough....,1,0,2.13.4,2026-01-11 18:07:44,"Thank you for taking the time to provide us with your feedback. Your suggestions are invaluable to us, and we'll certainly take them into consideration & will forward to our concern team. If you have any further thoughts or suggestions, please feel free to share them with us. We appreciate your support!",2026-01-12 17:57:04,2.13.4,error
9,7abf08ee-cde5-4ca9-a67a-848f5e91543b,Omar Faruk Fahad,https://play-lh.googleusercontent.com/a/ACg8ocJyIHQEpQcfwSj-_QLvRPC-DEffsuOtgaCl-HQfTPsC64rFgQ=mo,"i can't login my account, i hadn’t receive any otp. Please solve this problem.",1,0,2.13.4,2026-01-23 23:19:37,We're genuinely sorry to hear that. We are requesting you to message us your detailed area information on our Facebook page at (m.me/upaybangladesh) so that we can share the nearest agent locations with you.,2026-01-25 18:29:05,2.13.4,error
10,96dae2fb-4506-465e-a49d-457ea9224954,Munsur,https://play-lh.googleusercontent.com/a/ACg8ocJkV2Nis5nu5EPuXQRBZyhxbpC3gvCKwAVuogmJTTfNSdEoHA=mo,MFS and Loan options are very important for mobile banking. These two options are extremely necessary to survive in a competitive market.,5,30,2.13.4,2025-12-05 22:15:05,"Thank you for taking the time to provide us with your feedback. Your suggestions are invaluable to us, and we'll certainly take them into consideration. If you have any query regarding our DPS, please feel free to share them on our Facebook page (m.me/upaybangladesh). We appreciate your support!",2025-11-19 13:01:35,2.13.4,error
11,88dd27f4-901e-4d7e-bac3-5387a61b0f53,Shahana Mukta,https://play-lh.googleusercontent.com/a/ACg8ocITWBtA1_KaM-2qqwCvsi0s6ILz_Wet2e_Id1TC47nM332Sfg=mo,error shows during account creation after submiting original.and.good quality nid picture and face.,1,1,2.13.4,2025-11-22 08:46:05,"Thanks for reaching out to us. Opening a upay account is very easy. Just download the upay app and follow the procedure. To see the self-registration procedure, visit this link: https://www.upaybd.com/services/details/upay-account-creation",2025-11-24 12:11:37,2.13.4,error
12,ce6a8adb-f797-468a-aaf6-40e3fe8a3123,Miraz Zisan,https://play-lh.googleusercontent.com/a/ACg8ocJ0vU-xjMh7pitMpdRuc6su3b-W6TPP3Vvmv0uw1-_Zyp7vAU4=mo,To me upay mfs app As good as them upay I like the prepaid card very much. This should continue.,5,5,2.13.4,2026-01-12 00:21:22,"Thank you so much for your positive review! We're thrilled to hear that you're enjoying our app. Your support means the world to us and motivates us to keep improving and delivering the best experience possible. If you ever have any suggestions or feedback, feel free to reach out. Thanks again for choosing us!",2026-01-12 17:57:48,2.13.4,error
13,2b616e2a-3197-42ea-8605-28ed363bc355,Jhon Leo,https://play-lh.googleusercontent.com/a/ACg8ocLCDYrLPUtNkH2IO6POnpXi-OUxT8S6NJqWfvQNBYM68mWw1Q=mo,"The worst app ever. If you intend to add money but the app closes or the internet goes down when as you input your card information, your daily limit has been exceeded. Despite whatever you do, you will never be able add money, no matter how much you need. They won't resolve the issue if you call their support. There are a lot of inexperienced support staff there.",1,9,,2025-02-23 17:04:48,We're genuinely sorry for your experience & we appreciate you bringing this matter to our attention. We request you to share the complaint details with us through our livechat service: https://customerservice.upaybd.com. We will take it in high priority and will be there to assist you.,2025-02-24 12:20:55,,error
14,20f1e01e-623f-46d7-bb54-73b0dc163cb4,Shafin Ahammed,https://play-lh.googleusercontent.com/a-/ALV-UjUQfEy296ja6Vcp2YQ1GoWcOWU9TpFDhI03lm1UMpTEdC50iUll,"I’m really disappointed with Upay’s service. I paid my traffic fine through the app, and the amount was deducted from my balance, but the transaction status still shows “Processing.” The payment deadline is only 2 days away, and when I contacted their support, they said it would take around 5 working days to resolve the issue. This is unacceptable for an urgent payment like a traffic fine. Upay needs to improve their transaction processing speed and customer support efficiency.",1,1,,2025-11-02 20:01:08,"We're sorry to hear that you've had a negative experience with our app. Please visit the following link for detailed information on how to resolve the issue.
https://customerservice.upaybd.com/
",2025-11-03 15:35:53,,error
15,adaaacf3-3d1a-4ef2-8515-f88e9015bd93,M Kabbo,https://play-lh.googleusercontent.com/a-/ALV-UjWJLaOmI8uIPddW3gZFIRmVb3Ll-SoopQLpZuBg9rIlXtmDZslN,"Your app has many problems. Very bad experience. You don't tell us to input the one time code that you send us. I can't log in to my account using your app. I can't log in to my own account on your app. Very, very bad experience. And your app is very bad.",1,0,,2026-01-27 02:04:05,"We're sorry to hear that you've had a negative experience with our app. Kindly let us know, what issue you are facing? Your feedback is valuable to us, and we're committed to improving our services. If you have any specific issues or suggestions for improvement, please feel free to share them with us so we can address them promptly.",2026-02-01 13:42:14,,error
16,5e65d5b4-4c90-4af0-9a35-a716b8c63d1e,sobuj Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjW_CapHkn9RSe4USIA0bEAjh4ZsHREOLtqrd114LlBrIS8C2yE,"The world is changing with time, moving from development to further development. Going from one place to another very fast. Money is being transacted in a few seconds without any kind of person! One such app is upay. It has very low transaction charges. Cash out charge using upay app is only 14 taka. That is, it will cost only 14 taka to withdraw 1000 taka. Everyone can use upay app for easy transactions and low cost money transactions.",5,85,,2022-12-27 19:50:18,"Dear user, thanks for such a detailed review. Your feedback is valuable to us. We will definitely forward your feedback to the concerned department and take corrective action. Our goal is always to give you the best possible experience. Thanks for being with us. 🙂",2022-12-27 20:04:47,,error
17,a498c3a2-e10b-4a29-a0b2-0600cefd22c5,MD. IFTEKHAR RAHMAN,https://play-lh.googleusercontent.com/a-/ALV-UjWbiyRmDOGOy1FkzjG6t2n_QkbiSUiU8hLslNgZU2vS-EwDP-Y,"When I dial to *268# that time i easily login to check my balance with correct password but when i just try to login in the UPAY apps with the same password its all time shows that your number and password is not matched. This is so much embarrassing. All things are correct but the apps shows number and password are not match. Please solve this issue. Otherwis, I will totally boycott this UPAY apps. Hope that, your team will fix this problem. I am suffering this problem from last few weeks.",1,10,,2024-09-19 17:35:42,We're genuinely sorry to hear that. We are requesting you to call upay helpline to resolve the issue. upay helpline numbers are 16268 and 09610-916268.,2024-09-23 17:32:20,,error
18,1623a8c3-117c-454d-a1f6-f84f7c402ba1,Ahasan Habib,https://play-lh.googleusercontent.com/a-/ALV-UjXDCNWvQt2u5X5A1yPVq_Plk_qECX2upr4t8GkQsMAeIiZX_Ad_,"Horrible experience. 1. Took a day for me to register in the App (didn’t get the bonus promised). 2. Can't add money from my VISA card. The app is repeatedly showing that ""your session has expired, please try again"". Informed the customer care but they didn’t bother addressing the issues even after 7 days. 3. Can't link my credit card as it shows that 'wrong customer'. Extremely poor compared to its competitors. Good Luck!",1,3262,1.4.1,2021-08-13 11:40:08,Dear Ahasan Habib! This is not the experience we would like you to have. We request you to share the details with us through our livechat service: https://customerservice.upaybd.com. We will take it in high priority and will be there to assist you. Thank you for your patience.,2022-06-11 16:32:05,1.4.1,error
19,fc24034a-3edd-4cc4-bf83-3a93e03c604a,MD ARMAN BIN JAMAN,https://play-lh.googleusercontent.com/a-/ALV-UjXLeFd80uVxxJwo-VYZiuqte7BFbFNjgcehHFAQ9qQi7B-bYzQuXA,"🤬Extremely Disappointed with UPay Service!😤 I attempted to load 430 BDT from my Upay account to my Upay prepaid card, but to my utter frustration, the entire amount was deducted without being credited to my card. Despite immediately filing a complaint, the response I received was nothing but a generic message stating that it would take ""a long time"" to resolve the issue. This is completely unacceptable! How can a financial service provider fail to ensure a simple transaction? If it takes",1,18,,2025-03-15 18:13:32,We're genuinely sorry for your experience & we appreciate you bringing this matter to our attention. We request you to share the complaint details with us through our livechat service: https://customerservice.upaybd.com. We will take it in high priority and will be there to assist you.,2025-03-17 11:51:34,,error
20,2bdf472b-c921-49f8-8fd9-0ee10cfe1f59,Arafat,https://play-lh.googleusercontent.com/a/ACg8ocJ1UQ4-1RcYDPhMZNwysaRXVexyOB2dY533Mhkoq9DV20G63ng=mo,"Worst app. Despite trying probably 100 times, I couldn’t register. It keeps saying ""NID verification failed"", while on the very same day I registered with this NID other 3 accounts. This speaks volume that this app is faulty. It wasted my time and made me go through hassles for an entire day without bearing any fruit. I don't think they will be able to cope with other competitors with such poor service.",1,820,1.4.1,2021-09-18 20:35:55,"Hello sir, we apologize for the difficulties you experienced while registering with us. You can instantly activate your account using upay app. Kindly follow the steps through this link https://www.facebook.com/watch/?v=755203575359911 . Hopefully, your problem will be solved. Please call 16268 for assistance. Thank you so much for staying with us.",2022-01-28 22:52:50,1.4.1,error
21,83e0d3af-bbbe-4ff6-aa19-e90d5f313dc9,Rubel Robiul,https://play-lh.googleusercontent.com/a-/ALV-UjXVz3NDTgaxvlRV2-N12g6KWPyK8Ai9oOT248FF_zRyzCF_RJK5,"People want to verify the account easily but you have to face many problems from your system. For example, when you open an account, the picture is not clear, OTP does not come, which is annoying. So solve the problem of application before not offering so much, otherwise it will be difficult to get customers in the competitive market, thank you.",3,14,,2021-05-08 18:57:36,"We apologize for the difficulties you experienced while registering with us. If you would like some assistance or additional information, please contact us via +8809612316268 and we will be happy to help you further.",2021-05-08 22:54:33,,error
22,737bcd51-5195-40b6-bf1c-6789219ac13b,MD AL AMIN HOSSAIN,https://play-lh.googleusercontent.com/a-/ALV-UjUMq6m4hjo-o6vXDoaNxPLfEN5SRMkbCWs11idFlnaP4VpxUqs,Very bad experience. I opened an account but I can't reply for a credit card. it keeps saying that it doesn't take NID information. information was not found. even though everything is fine with me I have talked to support many times they say it will be fixed make me wait I feel bad while waiting it gives showing network error very bad experience. I am still waiting I don't know when it will be fixed or if it will be fixed at all.,1,8,,2025-02-23 18:50:12,We're genuinely sorry to hear that. Registration may be delayed due to technical reasons. We apologize for the temporary inconvenience.,2025-02-24 12:22:51,,error
23,a6360fc3-d433-440b-bb0f-727980d7b59a,Farhan Bin Rafiq,https://play-lh.googleusercontent.com/a-/ALV-UjWEQ1Otul5Xt30DaKdpO2B-D68blJs-8-DliSJVgKdjKUigUOdbNw,The registration method is acutely a worst I'd say. Because for taking a picture why do someone need to blink their eyes? And the software doesn't recognize the blinking easily or fast. Also the pictures it able to capture will you can easily use for meme templates. Hilarious pictures. Please add a button where we can press to take the picture. Or else I'm not gonna register. Thanks,1,546,1.0.0,2021-04-22 18:46:38,"Hello Sir, We are really sorry for the inconvenience. As we are trying to ensure the security it is necessary that only an original person is registering for our service. Therefore we have this feature enabled. Yet. we appreciate your valuable feedback that will help us to enhance our service.",2021-04-22 19:22:51,1.0.0,error
24,6971e1d6-b663-443c-a8c2-01d4f9652a81,Jahidul islam,https://play-lh.googleusercontent.com/a-/ALV-UjWgFgHdLw2iXw_Jft7KGYiklM2P8uPl0JCmW9Q51aKww3DBBfyB,"--- I had a terrible experience with Upay! My last 100$ USD exchanges have been stuck, and there’s been no resolution from their end. The money has already been deducted from my Payoneer account, but it hasn't appeared in my Upay account. When I contacted support, they told me it would take 3 to 7 working days. If They take Money from Payoneer They should fixed within 24 hour! 3-7Days is too long process. I'm not happy with that!!!!!!",1,15,2.11.1,2024-08-01 18:55:49,"We're genuinely sorry for your experience & we appreciate you bringing this matter to our attention. We request you to share the complaint details with us through our livechat service: https://customerservice.upaybd.com.

We will take it in high priority and will be there to assist you.",2024-08-01 23:15:24,2.11.1,error
25,5064ae44-774c-4aa6-8416-b3b19c2fc9d4,Shovon Karmaker,https://play-lh.googleusercontent.com/a-/ALV-UjXlpNmB-vcuElaPB1v7tTLvgfZbr8Vp-YeHcTKYseAaWdiR3WFCKQ,I was doing UCB credit card bill payment and suddenly the app crashed. I didn’t expected that. Then I had to pay another bill the apps crashed again. Although the Add Money feature works smoothly but in the bill payment there is a crash issue. Please identify the issur and fix that. Thanks and Keep up the good work.,3,19,2.12.3,2024-10-22 22:21:31,"We're genuinely sorry to hear that. We are requesting you to call upay helpline to resolve the issue. upay helpline numbers are 16268 and 09610-916268. Additionally, you can message us on our Facebook page at (m.me/upaybangladesh) for more details.",2024-10-27 18:31:59,2.12.3,error
