Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment
26,2283d06b-aed6-49ec-a180-0a7723b3c1c6,R1FAAT,https://play-lh.googleusercontent.com/a-/ALV-UjX7dDVIsGykeVk7U_QDH-wN0P8zSg_PtSPHJnR_I-a8KCRyBDFB,"Yeap, Great app. I can't even register a new account. It keeps saying ""Due to technical reasons, registration may be delayed."" I have been trying to register a new account for 3 freaking days. It's been 3 days, and they still can't fix their ""Technical Reasons"". LoL.",1,4,2.12.3,2025-02-02 12:16:43,We're genuinely sorry to hear that. Registration may be delayed due to technical reasons. We apologize for the temporary inconvenience.,2025-02-05 13:12:27,2.12.3,error
27,dbd74492-5b17-45e1-bd78-05ab76895b76,STIC Est.,https://play-lh.googleusercontent.com/a/ACg8ocLPnWTtk9UVFF0nqz9TEotATzVQ8zqXvoqSAAkTVTv597-D1w=mo,Upay is the most underrated banking app in Bangladesh. Its customer service is the best. You can open an account from home easily. It offers Visa card without any Bank. However one thing is insufficient which is the number of agents. I hardly find any Upay agent in my village area and around here. If there isn't any agents then the local desi people can't open Upay. Upay deserves more customer. 👏,5,91,2.12.3,2025-01-19 10:53:02,"Thank you so much for taking the time to share your positive experience with us! We truly value your feedback and appreciate your support. If you ever have any questions or need assistance in the future, please don't hesitate to reach out. We're always here to help.",2025-01-19 18:07:37,2.12.3,error
28,3e4288f4-95ed-413d-ae12-6f16126edbc2,muhammd ullah nayem,https://play-lh.googleusercontent.com/a-/ALV-UjUkEjCg8uQU8vZh0tE9xrNp0tViuTXGIrEvFKOKAlwJm7sSCOy1,Good on the app 💚💚💚💚 The app needs a little more version Hopefully the version will come soon. Such links are not being linked to the account Bolche network problem Can't change profile picture Sometimes the app says error The biometric option is not turned on in the app Agent location in the vicinity is not visible No agents were found nearby It would be nice to see information about the church The speed of the heart,5,84,1.0.0-beta.9,2021-03-17 15:54:28,"Hello sir, Thank you for your valuable suggestion. We will surely try to add your desired service to the 'উপায়' system as soon as possible. Thank you.",2021-03-18 15:10:07,1.0.0-beta.9,error
29,7d298d04-fcff-474a-9a6f-d4d7ff5905ce,Azizul Hoque,https://play-lh.googleusercontent.com/a-/ALV-UjXfm59u5D20NeOvltj8SOTwoO4DBwniyKwzlMmseZIVvXSZ1XXC,"It gives the worst experience to the MNP users. I have contacted the representatives several times from several platforms. But still now there's no solution! I've followed all the methods i.e. waiting for month after month, sending messages from the messenger, commenting on the FB page, calling 16268 several times. But no solution 😞!!!",1,29,,2022-01-28 22:49:43,"Hello sir, we are extremely sorry that you had faced this problem. MNP problem is solved now. I was just checking some of our honorable customer reviews & saw your experience. Such an experience is never desirable. I request you to check your app & let us know through ( https://customerservice.upaybd.com ) if you still face the problem! Thank you.",2022-01-30 11:29:05,,error
30,67a2be96-c59b-4e2b-8068-6d5b086be7aa,Parvez Hussain,https://play-lh.googleusercontent.com/a/ACg8ocLKm5FYb08VrKHUMVK9CbYkDDXklsA1hnyFtozm_MU6Xll28w=mo,"Upay is an impressive mobile financial service with a modern, user-friendly app and a variety of useful features. I love its clean design and how effortlessly I can make payments, send money, or recharge my phone. Upay’s offers and cashback deals make it even more exciting to use. It’s reliable, fast, and always improving — a great choice for anyone looking for a smooth digital payment experience.",5,6,,2025-11-04 22:03:55,"Thank you for taking the time to provide us with your feedback. Your suggestions are invaluable to us, and we'll certainly take them into consideration & will forward to our concern team. If you have any further thoughts or suggestions, please feel free to share them with us. We appreciate your support!",2025-11-05 16:39:19,,error
31,2bd6cdcc-2f96-4948-8539-f9b1be0e4712,Anick Ch.Kuri,https://play-lh.googleusercontent.com/a-/ALV-UjXCBZcmnV_Z7fdxVHDMnnpsxeZzi5DcrZfB9fAtt2roBZPrTo7Y,"If there would have possibilities of fund transfer to other bank account and visa card that would be nice. Thus there would have more upay users and it would be more popular. If there were an option of openning online full loaded savings account and paperless banking facilities with less service charge, this uniq feature would benefit the app growth robustly too. Thank you.",3,147,2.4.2,2022-11-21 23:30:27,"Assalamualaikum Sir, we are continuously working to bring new features to make our customer's life easier & convenient. Hopefully, you will enjoy our features near future.",2022-11-24 08:29:30,2.4.2,error
32,002e007f-b4a0-43f9-ae8c-48a59d704032,SIFAYET HASAN,https://play-lh.googleusercontent.com/a-/ALV-UjUC3F_3yeAHGLc_28NfJhsNYUYYoJJ4W316aq7SqP7_SXyL1WVg-g,"I give one star. Because this is an one of the baddest app. There is a problem on registration process. I can't registered my self registration. In that case, the app notify me as Network Error. But i have wifi and 4G connected network. So I think the app developer should need work to solve this problem. When this problem have been solve i will give you five star. So do it quickly 🙂",1,431,1.0.0,2021-05-01 13:10:36,"Hello Sir,
We are sorry for the inconvenience caused.It was a technical issue which is solved now. Requesting you to try again and let us know your feedback.
Thank you.",2021-05-04 13:33:32,1.0.0,error
33,79c9437b-c5f1-4c5f-a2ff-3ada30d05080,Opu Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjUu5-W_itnNB3MdPS_B6SK1c2FI7Y4-ZCeUBXpZTreFiNodD8UI,"upay is good, and its the only MFS platform that provides dua currency card. but the problem is upay is not as much ar available like bkash and nagad. from where i am, in this full area, i found only 2 upay agent shop. compared to that bkash have 150+ agent shops. and thoes 2 upay agent doesn't do cash in and cash out either, if upay can fix this, upay will be better compared to bkash and nagad ...",4,0,2.13.3,2025-11-06 11:39:39,We're genuinely sorry to hear that. We are requesting you to message us your detailed area information on our Facebook page at (m.me/upaybangladesh) so that we can share the nearest agent locations with you.,2025-11-06 18:52:02,2.13.3,error
34,e8c6076b-8563-48b4-9ff5-ec91063f5d00,Omar Faruk Shihab,https://play-lh.googleusercontent.com/a-/ALV-UjVpZGJIU8xl5XvNjkhDBZNMm4YgDi_xTwwqVQOIApHxwfgBAXv1Pw,Totally a garbage app!! It’s another time I had bad experience with UPAY. Just now I installed the app through my Wi-Fi after opeing it showing the message of “No Internet Connection” If there’s any internet issue of mine how I've installed the app through play store? Even I tried with my Mobile Data and it showing up the same internet connection issue further. Please fix this issue soon.,1,193,2.2.2,2022-09-08 22:42:13,Assalamualaikum Omar Faruk Shihab! This is not the experience we would like you to have. We request you to share the details with us through our livechat service: https://customerservice.upaybd.com. We will take it in high priority and will be there to assist you. Thank you for your patience.,2022-09-11 14:01:17,2.2.2,error
35,f1cfcb31-282a-4538-ba83-3a744c5f8b8a,Jhuton Chandra,https://play-lh.googleusercontent.com/a-/ALV-UjUOGfsghZEygslCa1UuvG9fE3J8iIq7kvAexYOe8dhfETyVgaZFrw,"This is bad, I think the registration process should be better, The picture on the ID card doesn't look right, it is difficult to take a picture to set the photo, I have installed the app on two mobiles, But has not been able to register yet. So I uninstalled the apps,",1,240,1.0.0,2021-04-30 11:09:34,"Hello Jhuton Chandra Sir,
Please let us know the issue that you face while using the app at http://m.me/upaybangladesh.
Thank You
",2021-06-09 18:20:54,1.0.0,error
36,960ddb4c-2ebf-4bed-aa89-26b011da4929,Md. Juwel Miah,https://play-lh.googleusercontent.com/a/ACg8ocLajhhT_LLZZm35ytspM-_oOIIObN4RhxY-Op8SHDE2zlzdHA=mo,"I linked my Payoneer account to Upay and withdrew some dollars. The withdrawal showed as successful, and the amount was deducted from my Payoneer account. However, I still haven’t received the funds in my Upay account. This is very frustrating and disappointing. Please resolve this issue immediately!",1,76,2.12.9,2025-07-31 14:17:26,We're genuinely sorry for your experience & we appreciate you bringing this matter to our attention. We request you to share the complaint details with us through our livechat service: https://customerservice.upaybd.com. We will take it in high priority and will be there to assist you.,2025-08-03 11:44:18,2.12.9,error
37,d29ff3f3-eb94-4d7b-831b-521aea4630b0,Ehesan Quraishi,https://play-lh.googleusercontent.com/a-/ALV-UjWkU2Et6uXZCg1O_0lSAB52RzIiaGLucc7lEBWi7LEi5V1iTYlB,"Useless app. I can't link Upay with my UCBL account. When I tried to link my UCBL account, it shows error - 'Due to some error card can't be added.' I tried to connect my accounts with Upay but they are giving 'card' error... how funny!! This app is the work of novice developers. A leading bank like UCBL shouldn’t have hired them.",1,89,1.3.1,2021-06-28 09:42:49,"Hello Sir, we highly regret the inconvenience. To provide enhanced experience, “উপায়” is founded to become a companion that makes life more secure and comfortable, while availing financial services. Shoot us a message sharing the following issue at http://m.me/upaybangladesh or call 16268 with relevant details. Our team will assist you. Thanks.
",2021-07-11 11:18:06,1.3.1,error
38,e772f16c-5717-449e-8d35-f7d023f5f063,MD. ADNAN AREFIN RATUL,https://play-lh.googleusercontent.com/a-/ALV-UjU0hsD5aeTNEVOvZ0gOGJ9ez0aHZo5md2PDtOjmmAidGDgIMzcn,"Awesome! UI & UX are gorgeous. Best of luck to the developers. I really feel great to have those mobile banking facilities provided by Upay. Thanks to UCBL bank. The transaction, lowest cashout charge , advance features ( request money, can send taka.poysha , islamik ,pay bill etc ) , upay chaka points and many more are remarkable 👏.",5,7,,2023-08-04 17:17:24,"Assalamualaikum sir, we are really glad that you like our product. Your support and voice are very important to us. Our goal is always to give you the best possible experience. Thank you for being with us.
",2023-08-04 23:55:15,,error
39,00379616-e397-4f01-b4e9-b033ea9e0660,Sadi,https://play-lh.googleusercontent.com/a-/ALV-UjX9W-I44xU8WZCA61zaGiFSpZAl89O5oHVa_KgFIrSlr5S3m7o,"UPDATE! when i am trying to remove ucb account its redirecting to card adding page instead of deleting the account! Design is outstanding. thumbs up! I think it will be more convenient than previous UPay app. but need more feature like account information update by user, specillay the profile picture. I thought previous upay account will automatically add in this newborn baby app, but it literally disappoint me that I need to open account again. Best of luck!",3,77,1.0.0-beta.9,2021-03-17 15:25:44,"Hi Sadi Bhai,

Thank you for your observation. We will definitely update the app further to give you the best possible experience.",2021-03-17 12:11:57,1.0.0-beta.9,error
40,07f16cca-75f1-4e01-80b0-77d454c3e7e0,Does Baby,https://play-lh.googleusercontent.com/a/ACg8ocKM_uHN3SNpW4I1sym5lxQde_bc_7c6_Px6W761-MzU6rBJBA=mo,"There is a big problem with the app. There is a lot of trouble during registration and registration is not happening. When you have a good camera, when you take a picture with an NID card, the picture becomes blurred, you are asked to take a picture again and again. After many attempts, the registration was not done. Please fix the problem.",1,12,,2021-09-01 12:30:33,"Hello sir, we apologize for the difficulties you experienced while registering with us. You can instantly activate your account using upay app. Kindly follow the steps through this link https://www.facebook.com/watch/?v=755203575359911 . Hopefully, your problem will be solved. Please call 16268 for assistance. Thank you so much for staying with us.",2022-01-28 23:24:10,,error
41,ee048d70-3885-40bc-afb9-07643a5e41ef,stranger16 luis,https://play-lh.googleusercontent.com/a/ACg8ocLFmRLNmlnj__G0kM4f5Fj9cEnI6N0LPWmYAbgO8o4knepvcw=mo,"Horrible experience. I was applying for the prepaid card, but in the nominee birth date info section, before i could reach my father's birth year by painstakingly manually scrolling through the years, it logged out automatically. It happened over and over again and i could not reach there. So, why set up a system like this where i cant simply write the birthdate, but rather have to scroll through years and months, when you have set up such a short timeout for the app? CC couldnt help either.",1,6,2.12.3,2025-01-15 11:54:14,"We're genuinely sorry to hear that. While selecting the nominee's date of birth, click on the year so that you can scroll through the years and select the year. Thanks for reaching out to us.",2025-01-15 17:27:46,2.12.3,error
42,4ba2872c-91db-4444-9b42-413fee2d78f6,M SH,https://play-lh.googleusercontent.com/a-/ALV-UjW-gnLjtHZgq7psvH1wg3Zv4mkAjaeM-XXesg69_1i0IrxFsV8,"After using it for so long, I understand that it is useless because their service is not good. I open an account and ask to change the number of that account. They block the account in the name of change. Yes, there are many such things which are bad, if you don't update them, the market will not work. If someone makes a mistake, there is no solution.",1,52,2.8.3,2023-10-25 22:12:52,"Thank you for the review, Sir. It's always great to be appreciated. Words like these inspire us to strive harder. Keep using উপায়.🙂",2023-10-19 20:02:40,2.8.3,error
43,920be9e6-0383-473a-bb2c-c8be0e57b4af,Rashed,https://play-lh.googleusercontent.com/a-/ALV-UjUmqfaibBdC1plLR1BOI2FNhzjC0vV0Iq92b5SkTB7qEJaf0_5x,"After the last update, i can't use upay app in my mobile Samsung J2 (SM-G532G). When I am trying to login by using mobile number and Pin, its shown black screen. Nothing happened. Please help. I have contacted at helpline, they told me minimum android version 7 is required to run upay apps. But in playstore android version requirements only 5. So, what about the next. Thanks for fixed the bug. Its working fine in my device.",5,204,2.6.7,2023-03-31 12:32:32,"Assalamualaikum Sir! This is not the experience we would like you to have. We request you to share the details with us through our livechat service: https://customerservice.upaybd.com.

We will take it in high priority and will be there to assist you.

Thank you for your patience.",2023-03-24 16:30:50,2.6.7,error
44,a063470f-2c66-4b5b-afa8-a1fb176674a6,mynul islam,https://play-lh.googleusercontent.com/a-/ALV-UjVgafDbH8_-k-hZrLJ2twk8NtrnodyHACBifI_07L1sjZJDM_y_,"Number 01 faltu apps. If any way to give zero star or minus then i will give. Can not add money. I have contact with customer care number, thay gave me a token number and took 15 working days to solve the problem. After 15 working days they send me a fake message like ""successfully solve the issue."" But actually they solve nothing. Fully cheating srvice. Later i have contact with their customer care again and they did the same process and gave me a fake successful message.",1,33,1.5.0,2021-12-18 22:50:58,"Hello Sir, We highly regret the inconvenience. To provide enhanced experience, “উপায়” is founded to become a companion that makes life more secure and comfortable, while availing financial services. Shoot us a message sharing the following issue at https://customerservice.upaybd.com/ or call 16268 with relevant details. Thanks.",2021-12-18 16:04:51,1.5.0,error
45,74df9dd7-ac27-478c-a0fd-b4f04ddb667d,Mr. Sherlock Holmes,https://play-lh.googleusercontent.com/a-/ALV-UjXRY5hQ1xPB1kuYLGYkR6B0CH_rwX25Z7Qz3NF5Uh1W-0knBq2X,"Worst Service Ever – Stay Away from Upay. Upay is the worst financial service I have ever used. Transactions fail, money gets stuck for weeks, and customer support is completely useless. They only give scripted replies like “reset PIN” or “please wait,” but nothing is fixed. The app crashes often, PIN errors keep coming back, and complaints are marked “resolved” without solving anything. Upay is unreliable, frustrating, and a total waste of time. Stay away if you value your money.",2,1,,2025-09-04 16:01:11,"

We're sorry to hear that you've had a negative experience with our app. Kindly let us know, what issue you are facing? Your feedback is valuable to us, and we're committed to improving our services. If you have any specific issues or suggestions for improvement, please feel free to share them with us so we can address them promptly.",2025-09-14 13:17:27,,error
46,9da78bfc-5657-4df0-ab96-e2727d217dad,Md Rafiqul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjV9CemsLT59PWE9qSPiWZatS0Bh1PT-4Ooxf5DpOUdqNUA6nk5P,I'm facing trouble registering in this app. after filling up my phone number then in case of verification my phone number. the otp massage i get but I can't find any place where i can input the otp. I don't get the next step of filling the otp . I have called upay call center. they have told me that they noted down the problem but right now they haven't solved it.,2,8,2.12.7,2025-06-01 12:13:57,We're genuinely sorry to hear that. We are requesting you to call upay helpline to resolve the issue. upay helpline numbers are 16268 and 09610-916268.,2025-06-01 11:53:46,2.12.7,error
47,302f38e0-2bb9-432b-b343-954f0a7428fa,Foysal Munir,https://play-lh.googleusercontent.com/a-/ALV-UjVzwidnCxkztxKdEVX_wxqsBJyEUS3x0_Z7tLWfRR4t9I4Euukl-A,"This app has the best UI and user experience than the rest of the competition. They have lucrative offers and cashback rewards policy too. Cash out charge is one of the cheapest (if not the cheapest). I'll request upay team to keep expanding it's agents and maintain the service quality. Maintenance is key. So have patience and keep the good work, bright days are coming ahead.",5,227,2.7.2,2023-07-09 22:53:59,"Dear user, thanks for such a detailed review. Your feedback is valuable to us. We will definitely forward your feedback to the concerned department and take corrective action. Our goal is always to give you the best possible experience. Thanks for being with us. 🙂",2023-07-10 03:05:58,2.7.2,error
48,5ba3ee26-b0f4-4cc0-88a0-cd10fd007539,Nayem Hasan Shuvo,https://play-lh.googleusercontent.com/a-/ALV-UjWXUWGnLl2AAaPgNHAIcSL1f9pF1IBrpkccrcFJRP49q2fbxhhu,"I've been requesting my statement from Upay for the past 3 days. Their excuse is that they are working on 'quality improvement' – for 3 days straight! Still, they couldn't provide a simple statement. And they claim to run a financial service? Ridiculous!",1,0,,2026-01-08 16:40:30,We're genuinely sorry to hear that. We are requesting you to message us on our Facebook page at (m.me/upaybangladesh) to resolve the issue.,2026-01-08 17:17:09,,error
49,c7fdf499-3709-4740-b5d2-35494ac16560,Sharif Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjXbYnMGLPl45J1CM6b1Hw9qyZ6r2RoOp8AG1xxxG7Bcp5kVlTHF,Why you launch an app if its not technically ready to use? I tried to regerster for several times. Everytime it completes verification of nid. Then asks for pin. I've read all the instructions given for creating a pin and tried accordingly. But then it says its a technical error! Ridiculous! Not recommended.,1,763,1.1.1,2021-05-11 23:20:30,"Hello Sir, We sincerely regret your experience. This problem arose as a result of a technological glitch. Just wait a few moment and try to register again later. If you encounter the issue again, please send us a message at http://m.me/upaybangladesh or call 16268. Please accept our heartfelt apology once again. Thanks.",2021-05-12 06:47:10,1.1.1,error
